sample	classifier	database	taxid	name	cum_abundance	cls_cum_abundance	unique_abundance	cls_unique_abundance	classrank	rank
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	60550	Burkholderia pyrrocinia	3.0307254950690098e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1637869	Burkholderia sp. MSMB0856	3.0307254950690098e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	337	Burkholderia glumae	2.0204836633793396e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	152500	Burkholderia dolosa	1.0102418316896698e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	640512	Burkholderia sp. CCGE1003	2.0204836633793396e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1503054	Burkholderia stagnalis	2.0204836633793396e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1637862	Burkholderia sp. LA-2-3-30-S1-D2	1.0102418316896698e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1705310	Burkholderia sp. IDO3	2.0204836633793396e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1795874	Burkholderia sp. PAMC 28687	2.0204836633793396e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1740163	Burkholderia sp. Bp7605	6.0614509901380196e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	488447	Burkholderia contaminans	4.4450640594345476e-05				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1179675	Burkholderia sp. KBS0801	1.0102418316896698e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	95485	Burkholderia stabilis	1.2122901980276039e-05				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	758796	Burkholderia sp. RPE67	3.0307254950690098e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1795043	Burkholderia sp. PAMC 26561	2.0204836633793396e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1097668	Burkholderia sp. YI23	1.0102418316896698e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	68280	Streptomyces violaceusniger	0.019316834063738176				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	379067	Streptomyces bingchenggensis	0.02013715043107019				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1912	Streptomyces hygroscopicus	0.00046774196807231717				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	476552	Streptomyces milbemycinicus	1.0102418316896698e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1851167	Streptomyces sp. 11-1-2	0.0003707587522301088				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	92644	Streptomyces malaysiensis	4.344039876265581e-05				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	284038	Streptomyces sporoclivatus	0.0002848881965364869				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1226757	Streptomyces rapamycinicus	1.0102418316896699e-05				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	204925	Streptomyces nanchangensis	4.4450640594345476e-05				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	576784	Streptomyces iranensis	2.0204836633793396e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	2099584	Streptomyces sp. ICC4	9.39524903471393e-05				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	67304	Streptomyces griseorubiginosus	1.0102418316896698e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1841249	Streptomyces sp. RTd22	1.0102418316896698e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	75293	Streptomyces autolyticus	6.0614509901380196e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1931	Streptomyces sp.	6.0614509901380196e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1905	Streptomyces exfoliatus	1.0102418316896698e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1908	Streptomyces globisporus	1.0102418316896698e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1893	Streptomyces atratus	1.0102418316896698e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	2059884	Streptomyces sp. CMB-StM0423	3.0307254950690098e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	146923	Streptomyces parvulus	2.0204836633793396e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1926	Streptomyces reticuli	1.0102418316896698e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1442032	Streptomyces sp. Z022	2.0204836633793396e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	2184053	Streptomyces sp. ZFG47	2.0204836633793396e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	73044	Streptomyces seoulensis	1.0102418316896698e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	2594453	Streptomyces sp. RLB1-8	1.0102418316896698e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	562	Escherichia coli	0.020003798509287154				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	28901	Salmonella enterica	0.020456386849884125				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	54736	Salmonella bongori	1.0102418316896698e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	34073	Variovorax paradoxus	0.002775134311651523				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	436515	Variovorax boronicumulans	0.0010910611782248435				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	2126319	Variovorax sp. PMC12	0.0010294364264917736				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1795631	Variovorax sp. PAMC 28711	0.00011213684331755336				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1034889	Variovorax sp. HW608	6.263499356475953e-05				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	40324	Stenotrophomonas maltophilia	0.00052027454332018				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	2040586	Stenotrophomonas sp. Pemsol	0.012939177380281292				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	2211160	Stenotrophomonas sp. pho	0.0045572009027521005				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	2072407	Stenotrophomonas sp. YAU14D1_LEIMI4_1	0.00034045149727941873				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	2546450	Stenotrophomonas sp. DAIF1	0.00021518151014989967				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	2565559	Stenotrophomonas sp. PAMC25021	7.879886287179425e-05				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	2005046	Stenotrophomonas sp. WZN-1	6.061450990138019e-05				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	2072405	Stenotrophomonas sp. ZAC14D2_NAIMI4_7	5.9604268069690524e-05				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	2072409	Stenotrophomonas sp. SAU14A_NAIMI4_8	3.232773861406943e-05				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	2072406	Stenotrophomonas sp. ZAC14D2_NAIMI4_6	1.919459480210373e-05				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	2072410	Stenotrophomonas sp. ZAC14D1_NAIMI4_6	4.040967326758679e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	216778	Stenotrophomonas rhizophila	2.0204836633793396e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	487726	Stenotrophomonas sp. LMG 957	3.0307254950690098e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	2072411	Stenotrophomonas sp. ZAC14D1_NAIMI4_1	2.0204836633793396e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	2072412	Stenotrophomonas sp. ZAC14A_NAIMI4_1	2.0204836633793396e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	2072408	Stenotrophomonas sp. YAU14A_MKIMI4_1	1.0102418316896698e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	2282124	Stenotrophomonas sp. ASS1	3.0307254950690098e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	32002	Achromobacter denitrificans	0.0011547064136212927				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1881016	Achromobacter sp. MFA1 R4	0.0001677001440604852				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	85698	Achromobacter xylosoxidans	0.00010102418316896699				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	72557	Achromobacter ruhlandii	1.0102418316896698e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1758194	Achromobacter sp. AONIH1	1.0102418316896698e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	217203	Achromobacter spanius	4.040967326758679e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	305	Ralstonia solanacearum	0.0017558003034766462				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	329	Ralstonia pickettii	5.556330074293184e-05				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	105219	Ralstonia mannitolilytica	1.0102418316896698e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1851544	Orrella dioscoreae	0.000615237275499009				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	518	Bordetella bronchiseptica	0.0005697763930729738				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1416803	Bordetella genomosp. 9	0.00018689473886258893				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	463025	Bordetella bronchialis	8.182958836686327e-05				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1416806	Bordetella genomosp. 8	2.6266287623931415e-05				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	463040	Bordetella genomosp. 13	1.8184352970414057e-05				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1697043	Bordetella sp. H567	4.040967326758679e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	463024	Bordetella genomosp. 6	3.0307254950690098e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	463014	Bordetella flabilis	2.4245803960552078e-05				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	103855	Bordetella hinzii	7.071692821827689e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	123899	Bordetella trematum	2.0204836633793396e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	2488560	Pigmentiphaga sp. H8	0.0005121926086666626				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1940612	Pigmentiphaga aceris	1.0102418316896698e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	837	Porphyromonas gingivalis	6.0614509901380196e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	393921	Porphyromonas crevioricanis	3.0307254950690098e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	75105	Paraburkholderia caribensis	0.0004929980138645589				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	134537	Paraburkholderia fungorum	5.051209158448349e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	169427	Paraburkholderia terricola	1.0102418316896698e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	2211211	Paraburkholderia sp. DCR13	1.0102418316896698e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	80867	Acidovorax avenae	0.0008344597529756673				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	80868	Acidovorax cattleyae	2.2225320297172738e-05				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	80869	Acidovorax citrulli	1.0102418316896698e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1842533	Acidovorax sp. RAC01	1.0102418316896698e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	2478662	Acidovorax sp. 1608163	1.0102418316896698e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	358220	Acidovorax sp. KKS102	2.0204836633793396e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	69	Lysobacter enzymogenes	0.00024043755594214142				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	2591633	Lysobacter sp. SJ-36	1.0102418316896698e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	2585756	Alistipes sp. 6CPBBH3	0.00012526998712951906				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	2364787	Alistipes sp. Marseille-P5997	2.5256045792241747e-05				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	214856	Alistipes finegoldii	8.081934653517358e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	328814	Alistipes shahii	7.071692821827689e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	2585754	Alistipes sp. 5CPYCFAH4	5.051209158448349e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	2585755	Alistipes sp. 5NYCFAH2	5.051209158448349e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	2585118	Alistipes sp. 5CBH24	1.0102418316896698e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	2268087	Polaromonas sp. SP1	0.0001303211962879674				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	216465	Polaromonas naphthalenivorans	2.0204836633793396e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	2065330	Pseudomonas phage TC7	0.00011617781064431204				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	99179	Bacteroides phage B40-8	2.0204836633793396e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1450169	Pseudomonas phage phi2	1.0102418316896698e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1658665	Mitsuaria sp. 7	0.00010809587599079467				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1842540	Methyloversatilis sp. RAC08	8.283983019855293e-05				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1389192	Cupriavidus sp. USMAHM13	0.00019396643168441663				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1796606	Cupriavidus nantongensis	5.3542817079552506e-05				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	82541	Cupriavidus gilardii	3.9399431435897126e-05				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	164546	Cupriavidus taiwanensis	2.0204836633793397e-05				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	119219	Cupriavidus metallidurans	3.1317496782379765e-05				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	367825	Cupriavidus sp. USMAA1020	1.0102418316896698e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	876364	Cupriavidus sp. USMAA2-4	3.0307254950690098e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	179636	Alicycliphilus denitrificans	0.0002444785232689001				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	741091	Rahnella sp. Y9602	5.4553058911242174e-05				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	106592	Ensifer adhaerens	4.8491607921104157e-05				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	415229	Pseudoxanthomonas spadix	2.0204836633793396e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1486245	Gramella flava	6.0614509901380196e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1250231	Gramella sp. MAR_2010_102	1.0102418316896698e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1842537	Hydrogenophaga sp. RAC07	0.0002505399742590381				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	795665	Hydrogenophaga sp. PBC	4.040967326758679e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1763535	Hydrogenophaga crassostreae	1.0102418316896698e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	2184519	Hydrogenophaga sp. NH-16	3.0307254950690098e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1702325	Chelatococcus sp. CO-6	1.0102418316896698e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	192	Azospirillum brasilense	5.556330074293184e-05				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	664962	Azospirillum sp. TSH58	1.0102418316896699e-05				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	709810	Azospirillum sp. TSA2s	2.0204836633793396e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	2576606	Duncaniella sp. B8	2.7276529455621087e-05				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	2530392	Duncaniella sp. C9	3.0307254950690098e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	33910	Amycolatopsis mediterranei	5.556330074293184e-05				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	364317	Verminephrobacter eiseniae	0.00012021877797107071				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1729720	Salegentibacter sp. T436	2.0204836633793396e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	399	Neorhizobium galegae	9.092176485207029e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	2093856	Butyricimonas faecalis	1.919459480210373e-05				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1842539	Bosea sp. RAC05	2.5256045792241747e-05				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1526658	Bosea vaviloviae	2.3235562128862406e-05				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1867715	Bosea sp. Tri-49	2.9297013119000428e-05				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	2599640	Bosea sp. F3-2	3.0307254950690098e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1898112	Rhodospirillaceae bacterium	1.0102418316896698e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	168471	Laribacter hongkongensis	1.6163869307034717e-05				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	280473	Aquiflexum balticum	1.0102418316896698e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	35762	Planobispora rosea	1.0102418316896698e-06				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1867719	Phyllobacterium zundukense	1.5153627475345048e-05				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	28251	Ornithobacterium rhinotracheale	1.3133143811965708e-05				species	species
UnAmbiguouslyMapped_ds.soil	idseq_nt	default	1117645	Elizabethkingia anophelis	2.0204836633793396e-06				species	species
